Titre	Identifiant sur Gallica	Date	Nom de l'auteur	Prénom de l'auteur	Nombre de segments de 1000 mots classés comme « érotiques »	Proportion de segments
Agathocles, ou Lettres écrites de Rome et de Grèce au commencement du quatrième siècle, traduites de l'allemand de Mad. Pichler par Mme Isabelle de Montolieu. Troisième édition, revue, corrigée, et ornée de quatre gravures	https://gallica.bnf.fr/ark:/12148/bpt6k56196596	1817	Pichler	Caroline	15	54
Une femme m'apparut...	https://gallica.bnf.fr/ark:/12148/bpt6k113413z	1904	Vivien	Renée	8	53
Toutes-les-amoureuses	https://gallica.bnf.fr/ark:/12148/bpt6k9603836k	1886	Mendès	Catulle	32	52
Louise et Cécile , par Mme S***	https://gallica.bnf.fr/ark:/12148/bpt6k6352828r	1822	Sirey	Joséphine de Lasteyrie Du Saillant	11	52
La tunique de Nessus	https://gallica.bnf.fr/ark:/12148/bpt6k1167063r	1900	Le Nismois	none	15	52
Clémentine orpheline et androgyne, ou Les caprices de la nature et de la fortune , par P. Cuisin	https://gallica.bnf.fr/ark:/12148/bpt6k117453f	1820	Cuisin	J.-P.-R.	14	50
Daria, par Mme la Bonne M.-R. Du Saule	https://gallica.bnf.fr/ark:/12148/bpt6k5628921r	1836	Du Saule	M.-R.	8	50
Histoire amoureuse d'Abailard et d'Héloïse suivie de leurs lettres traduites en vers par nos meilleurs poètes	https://gallica.bnf.fr/ark:/12148/bpt6k6360731j	1820	none	none	7	50
Les Dix-sept mariages, ou la Colonie du bonheur, par M. Labenette	https://gallica.bnf.fr/ark:/12148/bpt6k56673469	1805	Labenette	none	8	50
Les moeurs	https://gallica.bnf.fr/ark:/12148/bpt6k5471386r	1834	Ducange	Victor	5	50
Marianna	https://gallica.bnf.fr/ark:/12148/bpt6k57017613	1839	Sandeau	Jules	9	50
Mes vingt ans de folie, d'amour et de bonheur, ou Mémoires d'un abbé petit-maître ... publiés par un de ses amis	https://gallica.bnf.fr/ark:/12148/bpt6k130578w	1807	Caillot	Antoine	8	50
Revanche de femme	https://gallica.bnf.fr/ark:/12148/bpt6k5566792c	1869	Blandy	Stella	15	50
Victorien Du Saussay,.. Perverse	https://gallica.bnf.fr/ark:/12148/bpt6k9620650s	1896	Du Saussay	Victorien	21	50
Vierges en fleur, roman passionnel	https://gallica.bnf.fr/ark:/12148/bpt6k5445009b	1902	Émery	René	9	50
Vingt ans de folie, par M. Athier [Athanase Garnier]	https://gallica.bnf.fr/ark:/12148/bpt6k56613184	1823	Garnier-Audiger	Athanase	7	50
Histoire de Manon Lescaut et du chevalier Des Grieux	https://gallica.bnf.fr/ark:/12148/bpt6k96180765	1874	Prévost	Antoine François	25	48
Isaure et le château de Montâne : Traduit du languedocien, par l'auteur du Marchand forain...	https://gallica.bnf.fr/ark:/12148/bpt6k55510123	1816	Legay	Louis-Pierre-Prudent	10	48
Typhonia	https://gallica.bnf.fr/ark:/12148/bpt6k58417082	1892	Peladan	Joséphin	20	48
Édouard et Malvina, par Mlle Adélaïde Gory-Decour,...	https://gallica.bnf.fr/ark:/12148/bpt6k5512564r	1824	Gory-Decour	Adélaïde	7	47
Jupe courte	https://gallica.bnf.fr/ark:/12148/bpt6k9404726	1891	Mendès	Catulle	12	46
Les rencontres du Palais-Royal, aventures galantes	https://gallica.bnf.fr/ark:/12148/bpt6k6461149q	1803	none	none	6	46
Eglai ou Amour et plaisir	https://gallica.bnf.fr/ark:/12148/bpt6k200952n	1883	Legay	Louis-Pierre-Prudent	10	45
Elise et Céline ou Une véritable amie	https://gallica.bnf.fr/ark:/12148/bpt6k64328c	1884	Roy	Just-Jean-Étienne	5	45
Eveline	https://gallica.bnf.fr/ark:/12148/bpt6k935076m	1892	none	none	5	45
Les puritains de Paris	https://gallica.bnf.fr/ark:/12148/bpt6k9692420h	1860	Bocage	Paul	5	45
Confidences d'hommes	https://gallica.bnf.fr/ark:/12148/bpt6k9602975q	1894	Le Roux	Hugues	14	45
Jupe courte	https://gallica.bnf.fr/ark:/12148/bpt6k96026659	1885	Mendès	Catulle	9	45
La Bonne aventure, par Eugène Sue	https://gallica.bnf.fr/ark:/12148/bpt6k57496791	1851	Sue	Eugène	8	44
Petites âmes	https://gallica.bnf.fr/ark:/12148/bpt6k201023g	1901	Acker	Paul	8	44
Contes de la vingtième année	https://gallica.bnf.fr/ark:/12148/bpt6k97756781	1896	Uzanne	Octave	23	44
Le hasard du coin du feu	https://gallica.bnf.fr/ark:/12148/bpt6k65574092	1881	Crébillon	Claude-Prosper Jolyot de	7	44
Sara, ou L'amour à quarante-cinq ans	https://gallica.bnf.fr/ark:/12148/bpt6k6209221b	1885	Rétif de La Bretonne	Nicolas-Edme	24	44
Le bourreau de Rome	https://gallica.bnf.fr/ark:/12148/bpt6k63622835	1836	Roch	Eugène	10	43
Prévention et dévouement, ou Lettres d'une jeune personne à son institutrice	https://gallica.bnf.fr/ark:/12148/bpt6k9606571x	1854	Manceau	Adélaïde	13	43
Élisa de Mérival, ou Mémoires d'une jeune femme , par le comte César Du Bouchet,...	https://gallica.bnf.fr/ark:/12148/bpt6k5473762b	1821	Du Bouchet	César	6	43
Histoires gaies	https://gallica.bnf.fr/ark:/12148/bpt6k207009q	1895	Silvestre	Armand	6	43
Les confessions de Clémentine ,  écrites par elle-même,  suivies d'Osmin et Azéma nouvelle espagnole	https://gallica.bnf.fr/ark:/12148/bpt6k5471509n	1817	none	none	6	43
Lulu, roman clownesque	https://gallica.bnf.fr/ark:/12148/bpt6k6229486x	1900	Champsaur	Félicien	12	43
Orgueil et amour, par Henri Spiegel	https://gallica.bnf.fr/ark:/12148/bpt6k5626936k	1838	Spiegel	Henry	6	43
Virginie, ou L'enthousiasme de l'honneur , tiré de l'Histoire romaine, avec des notes, par Mme Élisabeth C***	https://gallica.bnf.fr/ark:/12148/bpt6k56231646	1822	Bayle-Mouillard	Élisabeth-Félicie	6	43
La Borne,... par E. Arthaud,...	https://gallica.bnf.fr/ark:/12148/bpt6k56744749	1833	Arthaud	E.	8	42
Lettres de femmes	https://gallica.bnf.fr/ark:/12148/bpt6k65391360	1881	Bressant	Alix	8	42
Contes de Charles Nodier	https://gallica.bnf.fr/ark:/12148/bpt6k948716s	1864	Nodier	Charles	10	42
La naïade	https://gallica.bnf.fr/ark:/12148/bpt6k9605461w	1890	Larocque	Jean	20	42
Les fameuses Bêtes du Bonhomme	https://gallica.bnf.fr/ark:/12148/bpt6k54963752	1869	Franceschi	G.	5	42
Eglai ou Amour et plaisir	https://gallica.bnf.fr/ark:/12148/bpt6k2009518	1883	Legay	Louis-Pierre-Prudent	7	41
Oeuvres complètes de H. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k6124247b	1874	Balzac	Honoré de	30	41
Deux bijoux, par Mlle Zénaïde Fleuriot	https://gallica.bnf.fr/ark:/12148/bpt6k5705994d	1869	Fleuriot	Zénaïde	9	41
Jacques Bernys	https://gallica.bnf.fr/ark:/12148/bpt6k9602880p	1892	Spronck	Maurice	20	41
La bouche de Mme X***	https://gallica.bnf.fr/ark:/12148/bpt6k65555781	1885	Belot	Adolphe	15	41
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k6116517k	1842	Balzac	Honoré de	31	40
Contes de Boccace	https://gallica.bnf.fr/ark:/12148/bpt6k6214584m	1861	Boccace	none	94	40
Confessions d'une repentie, écrites par elle-même	https://gallica.bnf.fr/ark:/12148/bpt6k54468792	1887	none	none	6	40
Édouard et Malvina, par Mlle Adélaïde Gory-Decour,...	https://gallica.bnf.fr/ark:/12148/bpt6k5505641r	1824	Gory-Decour	Adélaïde	6	40
Éloge de la folie d'Érasme	https://gallica.bnf.fr/ark:/12148/bpt6k64866521	1876	Érasme	none	8	40
Folie et raison . Tome premier. [-II.]	https://gallica.bnf.fr/ark:/12148/bpt6k57220478	1815	Brissot de Warville	Anacharsis	6	40
La chapelle d'Ayton, ou Emma Courtney . Nouvelle édition...	https://gallica.bnf.fr/ark:/12148/bpt6k132903c	1810	Hays	Mary	6	40
Les bons enfants	https://gallica.bnf.fr/ark:/12148/bpt6k65779953	1863	Ségur	Sophie de	6	40
Les trois filles de la veuve , par Victor Ducange,...	https://gallica.bnf.fr/ark:/12148/bpt6k54823388	1826	Ducange	Victor	6	40
Oeuvres de Prévost...	https://gallica.bnf.fr/ark:/12148/bpt6k30421405	1823	Prévost	Antoine François	18	40
Scandales mondains	https://gallica.bnf.fr/ark:/12148/bpt6k69071w	1888	Stapleaux	Léopold	8	40
Contes de Boccace	https://gallica.bnf.fr/ark:/12148/bpt6k54521699	1850	Boccace	none	45	39
Agathocle, ou Lettres écrites de Rome et de Grèce au commencement du quatrième siècle, traduites de l'allemand de Mme Pichler, par Mme Isabelle de Montolieu	https://gallica.bnf.fr/ark:/12148/bpt6k5469868r	1812	Pichler	Caroline von Greiner, Mme	7	39
Eléonore de Fioretti	https://gallica.bnf.fr/ark:/12148/bpt6k57217140	1823	Denormandie	A.-J.	7	39
Le Château de Valmire, ou Pauline et Théodore, par Mlle Vanhove (Mlle Carreau)...	https://gallica.bnf.fr/ark:/12148/bpt6k5624730s	1821	Carreau	Mlle	7	39
Oeuvres complètes de Mme Cottin	https://gallica.bnf.fr/ark:/12148/bpt6k5475090v	1823	Cottin	Sophie	7	39
Stanislas , par Charlotte Bournon Malarme,...	https://gallica.bnf.fr/ark:/12148/bpt6k5564584h	1811	Malarme	Charlotte de Bournon	7	39
Arthur, par Eugène Sue...	https://gallica.bnf.fr/ark:/12148/bpt6k5622722m	1845	Sue	Eugène	10	38
La séductrice	https://gallica.bnf.fr/ark:/12148/bpt6k6556431k	1882	Toudouze	Gustave	10	38
Vingt ans de folie, par M. Athier [Athanase Garnier]	https://gallica.bnf.fr/ark:/12148/bpt6k5662067w	1823	Garnier-Audiger	Athanase	5	38
L'art d'aimer ou Conseils à un jeune homme qui se destine à l'amour	https://gallica.bnf.fr/ark:/12148/bpt6k58175856	1894	Mendès	Catulle	8	38
Le Médecin de la cité, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5620230t	1846	Perrin	Maximilien	6	37500
Les contes drolatiques colligez ez abbayes de Touraine et mis en lumière par le sieur de Balzac pour l'esbattement des pantagruélistes et non aultres	https://gallica.bnf.fr/ark:/12148/btv1b8600226g	1855	Balzac	Honoré de	6	37500
Pour lire au bain	https://gallica.bnf.fr/ark:/12148/bpt6k9462939	1888	Mendès	Catulle	6	37500
A cœur perdu	https://gallica.bnf.fr/ark:/12148/bpt6k97349955	1888	Peladan	Joséphin	22	37
Arthur	https://gallica.bnf.fr/ark:/12148/bpt6k6557537q	1838	Sue	Eugène	10	37
Contes de Boccace	https://gallica.bnf.fr/ark:/12148/bpt6k54526305	1847	Boccace	none	46	36
Eugène de Rothelin , par l'auteur d'Adèle de Sénange [Mme de Souza]	https://gallica.bnf.fr/ark:/12148/bpt6k6119709n	1810	Auteur d'Adèle de Sénange	L'	5	36
L'Homme sans nom...	https://gallica.bnf.fr/ark:/12148/bpt6k14127221	1844	Touchard-Lafosse	Georges	10	36
Henriette et Sophie, ou La force des circonstances , par J.-R. R...	https://gallica.bnf.fr/ark:/12148/bpt6k61174646	1804	Ronden	Joseph Raoul	6	35
La princesse de Chypre , roman historique, par Ursula Scheulterie (Mme Mélanie de Boileau)	https://gallica.bnf.fr/ark:/12148/bpt6k58191418	1807	Boileau	Mélanie de	6	35
Un amour en diligence	https://gallica.bnf.fr/ark:/12148/bpt6k6348073d	1853	Desnoiresterres	Gustave Le Brisoys	6	35
Oeuvres complètes de H. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k6124581d	1874	Balzac	Honoré de	34	35
Le diable amoureux	https://gallica.bnf.fr/ark:/12148/bpt6k65589256	1883	Cazotte	Jacques	7	35
Suzanne la Doctoresse. Illustrations de Rousseau	https://gallica.bnf.fr/ark:/12148/bpt6k5778695n	1903	Vitis	Charles de	7	35
Amante et mère, par P.-L. Jacob, bibliophile	https://gallica.bnf.fr/ark:/12148/bpt6k5652044m	1839	Lacroix	Paul	8	35
Confidences d'une jeune fille, par Mme Caroline Falaize,...	https://gallica.bnf.fr/ark:/12148/bpt6k1188794k	1850	Falaize	Caroline	8	35
Le Barbier de Paris, par Ch.-Paul de Kock. [Une maison où l'on a peur.]	https://gallica.bnf.fr/ark:/12148/bpt6k58417727	1850	Kock	Paul de	16	35
Mâle et femelle	https://gallica.bnf.fr/ark:/12148/bpt6k6468105q	1876	Glady	Albéric	8	35
Jouir	https://gallica.bnf.fr/ark:/12148/bpt6k57504614	1875	Glady	Albéric	9	35
L'envers des feuilles	https://gallica.bnf.fr/ark:/12148/bpt6k96013011	1888	Mendès	Catulle	9	35
Les grisettes vengées	https://gallica.bnf.fr/ark:/12148/bpt6k5427150x	1838	Vaucher	Jean-Baptiste de	13	34
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k6116621t	1842	Balzac	Honoré de	30	34
Asléga, ou L'infortune secourue par Napoléon	https://gallica.bnf.fr/ark:/12148/bpt6k63791712	1831	Montovar	Mme Ha Dges	5	33
Campagnes de l'abbé Poulet, en Espagne, pendant les années 1809, 1810 et 1811 ; publiées par J.-B. Picquenard...	https://gallica.bnf.fr/ark:/12148/bpt6k5624802t	1815	Picquenard	Jean-Baptiste	7	33
Contes à la comtesse...	https://gallica.bnf.fr/ark:/12148/bpt6k14106986	1885	Silvestre	Armand	6	33
Déraillés et déclassés	https://gallica.bnf.fr/ark:/12148/bpt6k9691663n	1873	Rousset	Alexis	8	33
Élisa de Mérival, ou Mémoires d'une jeune femme , par le comte César Du Bouchet,...	https://gallica.bnf.fr/ark:/12148/bpt6k5485587c	1821	Du Bouchet	César	5	33
Entre Bicêtre et Charenton. Les Aventures d'un notaire. La Légende du Monsieur qui avait le frisson. Petits Contes fantastiques avec ou sans moralité. Avec une préface de M. Henri Rochefort	https://gallica.bnf.fr/ark:/12148/bpt6k5567585v	1866	Blum	Ernest	5	33
Histoires belles et honnestes	https://gallica.bnf.fr/ark:/12148/bpt6k6566474m	1883	Silvestre	Armand	12	33
L'obstacle	https://gallica.bnf.fr/ark:/12148/bpt6k64940175	1879	Bentzon	Thérèse	5	33
La Comtesse de Rudolstadt	https://gallica.bnf.fr/ark:/12148/bpt6k1040540h	1844	Sand	George	6	33
La Sainte Ligue, ou la Mouche, pour servir de suite aux Annales du fanatisme, de la superstition et de l'hypocrisie, par Pigault-Lebrun,...	https://gallica.bnf.fr/ark:/12148/bpt6k5737110d	1829	Pigault-Lebrun	none	6	33
Le baigneur de Dieppe	https://gallica.bnf.fr/ark:/12148/bpt6k9619301s	1846	Beauvoir	Roger de	9	33
Le Poète et l'homme positif, ou Deux faces de la vie, roman de moeurs, par Touchard-Lafosse,...	https://gallica.bnf.fr/ark:/12148/bpt6k56293106	1840	Touchard-Lafosse	Georges	7	33
Le temple de Gnide	https://gallica.bnf.fr/ark:/12148/bpt6k5551037x	1881	Montesquieu	none	5	33
Les bizarreries de l'amour ou Angèle	https://gallica.bnf.fr/ark:/12148/bpt6k6312562n	1863	none	none	6	33
Modestie et vanité	https://gallica.bnf.fr/ark:/12148/bpt6k61451614	1902	Peladan	Joséphin	9	33
Oeuvres complètes du Cte Xavier de Maistre, nouvelle édition : Voyage autour de ma chambre ; Expédition nocturne ; le Lépreux de la cité d'Aoste ; les Prisonniers du Caucase : la Jeune Sibérienne	https://gallica.bnf.fr/ark:/12148/bpt6k58079696	1844	Maistre	Xavier de	11	33
Or et misère, par Moléri	https://gallica.bnf.fr/ark:/12148/bpt6k1414399t	1865	Demolière	Hippolyte-Jules	8	33
Un amant trop aimé, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5625635t	1862	Perrin	Maximilien	5	33
Une pythonisse contemporaine	https://gallica.bnf.fr/ark:/12148/bpt6k5475274f	1835	Delestre	Caroline	5	33
Voyage autour de ma chambre	https://gallica.bnf.fr/ark:/12148/bpt6k64952479	1878	Maistre	Xavier de	7	33
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k6135205k	1842	Balzac	Honoré de	36	33
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k61165432	1842	Balzac	Honoré de	32	33
Grandeur de la vie privée	https://gallica.bnf.fr/ark:/12148/bpt6k5718261t	1838	Fortoul	Hippolyte	11	32
Monstres parisiens	https://gallica.bnf.fr/ark:/12148/bpt6k6566347c	1885	Mendès	Catulle	11	32
Khadidja	https://gallica.bnf.fr/ark:/12148/bpt6k6491657t	1877	Jérusalemy	F.	8	32
La bouche de madame X...	https://gallica.bnf.fr/ark:/12148/bpt6k5496877m	1890	Belot	Adolphe	16	32
Le Décaméron, ou Les dix journées galantes	https://gallica.bnf.fr/ark:/12148/bpt6k6336854x	1846	Boccace	none	38	32
Le Songe de Poliphile, ou Hypnérotomachie de frère Francesco Colonna, littéralement traduit pour la première fois, avec une introduction et des notes, par Claudius Popelin,...	https://gallica.bnf.fr/ark:/12148/bpt6k1073368n	1883	Colonna	Francesco	14	32
Vie et amours de Marion Delorme, contenant l'histoire de ses liaisons , roman historique écrit par elle-même et publié par M. de Faverolles	https://gallica.bnf.fr/ark:/12148/bpt6k55685462	1822	Méré	Élisabeth Brossin de	7	32
Agathocle, ou Lettres écrites de Rome et de Grèce au commencement du quatrième siècle, traduites de l'allemand de Mme Pichler, par Mme Isabelle de Montolieu	https://gallica.bnf.fr/ark:/12148/bpt6k5464329c	1812	Pichler	Caroline von Greiner, Mme	6	32
Brasserie du Lapin	https://gallica.bnf.fr/ark:/12148/bpt6k9600510c	1885	Aymé-Martin	Albert	12	32
Isabelle Ducos, histoire parisienne	https://gallica.bnf.fr/ark:/12148/bpt6k5609403v	1875	Nigoul	Toussaint	6	32
Nathalie	https://gallica.bnf.fr/ark:/12148/bpt6k6211359x	1888	Colombier	Marie	6	32
Sophie de Listenai, ou Aventures et voyages d'une émigrée française en Allemagne et en Prusse , publiés par L. Bilderbeck le jeune	https://gallica.bnf.fr/ark:/12148/bpt6k4226164z	1807	Bilderbeck	Ludwig J. von	6	32
Mémoires d'une célèbre courtisane des environs du Palais-Royal, ou Vie et aventures de Mlle Pauline, surnommée la Veuve de la Grande armée	https://gallica.bnf.fr/ark:/12148/bpt6k64416880	1833	Eliçagaray	Edouard d'	11	31
Hubert, ou Le Gil Blas parisien . Par M. Quantin	https://gallica.bnf.fr/ark:/12148/bpt6k5735162h	1825	Quantin	Joseph	5	31
Le roman de l'amour	https://gallica.bnf.fr/ark:/12148/bpt6k54884053	1862	Claude	François	5	31
Les Jolies Parisiennes , par Mme Adèle de **	https://gallica.bnf.fr/ark:/12148/bpt6k5661321m	1822	Reiset	Adèle de	5	31
Lydie, ou La créole , par Mme Adèle Daminois...	https://gallica.bnf.fr/ark:/12148/bpt6k54714188	1824	Daminois	Adèle	5	31
Oeuvres complètes de H. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k9601293x	1869	Balzac	Honoré de	30	31
Nouvelles morales, par Mme la Ctesse de La Rochère	https://gallica.bnf.fr/ark:/12148/bpt6k930280x	1854	La Rochère	Eugénie Dutheil de	9	31
Oeuvres de Prévost...	https://gallica.bnf.fr/ark:/12148/bpt6k3042038r	1823	Prévost	Antoine François	9	31
Mon voisin Raymond, par Ch.-Paul de Kock... [Le Maître d'école de Couberon. Les Enfants de Marie.]	https://gallica.bnf.fr/ark:/12148/bpt6k5842736p	1849	Kock	Paul de	21	31
Gauloiseries et calembredaines	https://gallica.bnf.fr/ark:/12148/bpt6k80322r	1882	Lucien	Henry	8	31
Un Mari mystifié, par Mme Olympe Audouard	https://gallica.bnf.fr/ark:/12148/bpt6k5619113g	1863	Audouard	Olympe	8	31
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k61165647	1842	Balzac	Honoré de	27	31
Contes grassouillets...	https://gallica.bnf.fr/ark:/12148/bpt6k6572311s	1883	Silvestre	Armand	10	30
Amour, amour !...	https://gallica.bnf.fr/ark:/12148/bpt6k9601618b	1886	Malic	Jean	6	30
Cherchez la femme	https://gallica.bnf.fr/ark:/12148/bpt6k6572145w	1883	Matthey	A.	9	30
Claire d'Albe	https://gallica.bnf.fr/ark:/12148/bpt6k803740	1885	Cottin	Sophie	9	30
Confidences de jeune fille	https://gallica.bnf.fr/ark:/12148/bpt6k5493791m	1898	Joliclerc	Eugène	9	30
Le diable amoureux	https://gallica.bnf.fr/ark:/12148/bpt6k64959840	1877	Cazotte	Jacques	6	30
Les confessions de Clémentine ,  écrites par elle-même,  suivies d'Osmin et Azéma nouvelle espagnole	https://gallica.bnf.fr/ark:/12148/bpt6k5471527k	1817	none	none	6	30
Les femmes , roman dialogué de Carmontelle,... avec un avant-propos par M. Picard...	https://gallica.bnf.fr/ark:/12148/bpt6k5550949x	1825	Carmontelle	none	6	30
Montferrat	https://gallica.bnf.fr/ark:/12148/bpt6k5448005m	1889	Belz de Villas	none	6	30
Virginie, ou L'enthousiasme de l'honneur , tiré de l'Histoire romaine, avec des notes, par Mme Élisabeth C***	https://gallica.bnf.fr/ark:/12148/bpt6k57372115	1822	Bayle-Mouillard	Élisabeth-Félicie	6	30
Adhémar de Belcastel, ou Ne jugez pas sans connaître	https://gallica.bnf.fr/ark:/12148/bpt6k5652274f	1883	Gaulle	Joséphine-Marie de	10	29
Comment on tue les femmes, étude de moeurs, par H. Gourdon de Genouillac	https://gallica.bnf.fr/ark:/12148/bpt6k5786013c	1865	Gourdon de Genouillac	Henri	5	29
L'Amant de ma femme, roman de moeurs, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k56207450	1838	Perrin	Maximilien	10	29
La Neuvaine de Colette...	https://gallica.bnf.fr/ark:/12148/bpt6k5804848r	1891	Schultz	Jeanne	5	29
Les mystères de la cour de Londres	https://gallica.bnf.fr/ark:/12148/bpt6k56195645	1866	Reynolds	George W. M.	10	29
Lettres de Mr de Fronsac, fils du duc de Richelieu, au chevalier Dumas, ou Son histoire de quelques mois à la cour de Russie , publiée par V.-R. Barbet	https://gallica.bnf.fr/ark:/12148/bpt6k6275183s	1801	Barbet Du Bertrand	Vincent-René	5	29
Souvenirs de Charmante, par Mme de Villeblanche,...	https://gallica.bnf.fr/ark:/12148/bpt6k5607617z	1865	Villeblanche	Mme de	5	29
Vierges et courtisanes, par Jules de Saint-Félix (Félix d'Amoreux...)	https://gallica.bnf.fr/ark:/12148/bpt6k56965683	1837	Saint-Félix	Jules de	5	29
Sophie de Listenai, ou Aventures et voyages d'une émigrée française en Allemagne et en Prusse , publiés par L. Bilderbeck le jeune	https://gallica.bnf.fr/ark:/12148/bpt6k4226622b	1807	Bilderbeck	Ludwig J. von	7	29
Tout chemin mène à Rome	https://gallica.bnf.fr/ark:/12148/bpt6k96124135	1844	Arnould	Auguste	7	29
Adolphe	https://gallica.bnf.fr/ark:/12148/bpt6k6319469c	1867	Constant	Benjamin	15	29
Agathe, ou la Destinée, par M. Legay	https://gallica.bnf.fr/ark:/12148/bpt6k9464873	1823	Legay	Louis-Pierre-Prudent	6	29
Coralie, ou Le danger de l'exaltation chez les femmes ; par Mme Caroline Pichler; traduction libre de Mme Élise Voïart	https://gallica.bnf.fr/ark:/12148/bpt6k64644132	1820	Pichler	Caroline von Greiner, Mme	6	29
La dame de Monsoreau	https://gallica.bnf.fr/ark:/12148/bpt6k63440483	1846	Dumas	Alexandre	6	29
Le dernier d'Egmont	https://gallica.bnf.fr/ark:/12148/bpt6k5686515p	1851	Rockingham	Charles	8	29
Le tyran domestique , par Coudurier,...	https://gallica.bnf.fr/ark:/12148/bpt6k5471419p	1828	Coudurier	none	6	29
Mémoires d'une religieuse	https://gallica.bnf.fr/ark:/12148/bpt6k55342051	1879	Soeur X	La	8	29
Yvonne ;  : Yvonne ; Histoire d'une jeune fille ; La princesse d'Élide ; Nouvelles vagabondes	https://gallica.bnf.fr/ark:/12148/bpt6k65418707	1879	Monestier	Émile	10	29
L'Holocauste	https://gallica.bnf.fr/ark:/12148/bpt6k54458753	1898	La Jeunesse	Ernest	23	28
La Lorette mariée, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5846807j	1861	Perrin	Maximilien	13	28
Amalia	https://gallica.bnf.fr/ark:/12148/bpt6k65164977	1879	Mármol	José	9	28
Contes de Charles Nodier	https://gallica.bnf.fr/ark:/12148/bpt6k98080252	1879	Nodier	Charles	9	28
Les femmes mariées	https://gallica.bnf.fr/ark:/12148/bpt6k5494380r	1862	Frémy	Arnould	9	28
Oeuvres choisies	https://gallica.bnf.fr/ark:/12148/bpt6k6319624g	1847	Cazotte	Jacques	7	28
Valérie	https://gallica.bnf.fr/ark:/12148/bpt6k56614921	1837	Krüdener	Barbara Juliane von	7	28
